branch, request_datetime, request_index, request_user_id, rice, soup, salad, main_dish, total_price
小金井支店, 2023-11-02 21:49:37, 9, M4278949801966343, 白米 小, 豚汁, ほうれん草のごま和え, 煮込みハンバーグ, 1150.00
小金井支店, 2023-11-02 22:14:42, 8, M7437876502906606, 白米 小, コンソメスープ, ほうれん草のごま和え, 煮込みハンバーグ, 1050.00
小金井支店, 2023-11-03 07:58:04, 2, M9366523864385044, 白米 中, コンソメスープ, チキンのサラダ, 鯖の塩焼き, 1300.00
小金井支店, 2023-11-03 10:41:07, 1, M9381581091106318, 白米 中, 豚汁, ほうれん草のごま和え, 煮込みハンバーグ, 1200.00
小金井支店, 2023-11-04 07:13:06, 3, M4957702483502152, 白米 小, 豆腐の味噌汁, チキンのサラダ, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-04 07:54:38, 4, M5524847802574081, 白米 大, コンソメスープ, ワカメのサラダ, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-04 15:40:21, 2, M4400860964332310, 白米 大, 豆腐の味噌汁, ほうれん草のごま和え, 鯖の塩焼き, 1150.00
小金井支店, 2023-11-04 21:25:56, 1, M3493785522067783, 白米 大, 豆腐の味噌汁, チキンのサラダ, 豚の生姜焼き, 1250.00
小金井支店, 2023-11-05 01:36:54, 1, M2662121413642089, 白米 小, 豚汁, ほうれん草のごま和え, 豚の生姜焼き, 1050.00
小金井支店, 2023-11-05 04:11:23, 4, M6826841501887810, 白米 中, コンソメスープ, ほうれん草のごま和え, 煮込みハンバーグ, 1100.00
小金井支店, 2023-11-05 05:15:33, 5, M5167605488367166, 白米 中, コンソメスープ, ほうれん草のごま和え, 煮込みハンバーグ, 1100.00
小金井支店, 2023-11-05 12:49:21, 7, M1742213958426250, 白米 中, コンソメスープ, ほうれん草のごま和え, 鯖の塩焼き, 1100.00
小金井支店, 2023-11-05 15:30:35, 2, M3493785522067783, 白米 大, 豚汁, チキンのサラダ, 煮込みハンバーグ, 1450.00
小金井支店, 2023-11-05 16:09:13, 3, M6363338569666435, 白米 中, コンソメスープ, ほうれん草のごま和え, 豚の生姜焼き, 1000.00
小金井支店, 2023-11-05 22:55:27, 6, M0075290594937843, 白米 大, コンソメスープ, ワカメのサラダ, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-06 02:23:06, 5, M2785702558166011, 白米 中, 豚汁, チキンのサラダ, 鯖の塩焼き, 1400.00
小金井支店, 2023-11-06 05:05:55, 6, M6131631379421215, 白米 大, 豚汁, ほうれん草のごま和え, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-06 11:37:08, 3, M1692674481452789, 白米 小, コンソメスープ, ほうれん草のごま和え, 豚の生姜焼き, 950.00
小金井支店, 2023-11-06 12:25:39, 1, M2258555050055487, 白米 大, コンソメスープ, ほうれん草のごま和え, 煮込みハンバーグ, 1150.00
小金井支店, 2023-11-06 12:32:03, 2, M1180997975551701, 白米 中, コンソメスープ, チキンのサラダ, 煮込みハンバーグ, 1300.00
小金井支店, 2023-11-06 13:43:03, 4, M9366523864385044, 白米 大, 豆腐の味噌汁, ワカメのサラダ, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-07 02:56:36, 4, M0851225857326843, 白米 大, 豚汁, ワカメのサラダ, 豚の生姜焼き, 1250.00
小金井支店, 2023-11-07 04:16:31, 3, M0714965327808581, 白米 大, 豆腐の味噌汁, ワカメのサラダ, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-07 07:33:12, 1, S0000000000000002, 白米 中, 豚汁, チキンのサラダ, 煮込みハンバーグ, 1400.00
小金井支店, 2023-11-07 09:52:42, 2, M1742213958426250, 白米 中, コンソメスープ, チキンのサラダ, 豚の生姜焼き, 1200.00
小金井支店, 2023-11-07 10:49:01, 7, M0843459659404481, 白米 小, 豚汁, ワカメのサラダ, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-07 14:43:43, 6, M2785702558166011, 白米 大, 豚汁, ワカメのサラダ, 豚の生姜焼き, 1250.00
小金井支店, 2023-11-07 21:45:42, 5, M4439008801559783, 白米 大, コンソメスープ, ほうれん草のごま和え, 煮込みハンバーグ, 1150.00
小金井支店, 2023-11-08 17:13:31, 1, M1642087007258808, 白米 中, コンソメスープ, チキンのサラダ, 豚の生姜焼き, 1200.00
小金井支店, 2023-11-09 02:42:23, 4, S0000000000000003, 白米 中, 豚汁, ほうれん草のごま和え, 鯖の塩焼き, 1200.00
小金井支店, 2023-11-09 05:09:48, 2, M4568983376934970, 白米 小, コンソメスープ, チキンのサラダ, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-09 10:43:23, 5, M1180997975551701, 白米 小, コンソメスープ, チキンのサラダ, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-09 14:22:25, 3, M5980822666877486, 白米 大, 豚汁, チキンのサラダ, 煮込みハンバーグ, 1450.00
小金井支店, 2023-11-09 17:45:46, 6, M2120667089081451, 白米 中, コンソメスープ, ほうれん草のごま和え, 煮込みハンバーグ, 1100.00
小金井支店, 2023-11-09 21:52:53, 1, M1525342523725107, 白米 大, 豚汁, チキンのサラダ, 煮込みハンバーグ, 1450.00
小金井支店, 2023-11-09 23:35:59, 7, M1525342523725107, 白米 大, 豚汁, チキンのサラダ, 豚の生姜焼き, 1350.00
小金井支店, 2023-11-10 02:17:51, 3, M4156018433615288, 白米 小, 豚汁, ワカメのサラダ, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-10 07:31:38, 4, M5383376028853014, 白米 中, 豚汁, ほうれん草のごま和え, 煮込みハンバーグ, 1200.00
小金井支店, 2023-11-10 17:19:04, 2, M3764404782998205, 白米 大, 豚汁, ほうれん草のごま和え, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-10 20:30:22, 1, M7164647937961898, 白米 大, コンソメスープ, チキンのサラダ, 煮込みハンバーグ, 1350.00
小金井支店, 2023-11-11 00:26:50, 4, M6778306111215275, 白米 小, 豆腐の味噌汁, ほうれん草のごま和え, 鯖の塩焼き, 1050.00
小金井支店, 2023-11-11 03:50:13, 1, M7445163706159458, 白米 中, コンソメスープ, ほうれん草のごま和え, 豚の生姜焼き, 1000.00
小金井支店, 2023-11-11 08:16:30, 3, M1981917978916037, 白米 小, 豆腐の味噌汁, チキンのサラダ, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-11 16:21:58, 5, M1331843257022261, 白米 小, 豚汁, ワカメのサラダ, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-11 19:47:43, 6, M7164647937961898, 白米 小, コンソメスープ, ほうれん草のごま和え, 煮込みハンバーグ, 1050.00
小金井支店, 2023-11-11 22:44:12, 2, M4568983376934970, 白米 中, 豚汁, ワカメのサラダ, 鯖の塩焼き, 1300.00
小金井支店, 2023-11-12 01:14:03, 1, M7445163706159458, 白米 中, 豚汁, ほうれん草のごま和え, 煮込みハンバーグ, 1200.00
小金井支店, 2023-11-12 07:56:57, 5, M2200771142129264, 白米 小, 豆腐の味噌汁, チキンのサラダ, 煮込みハンバーグ, 1250.00
小金井支店, 2023-11-12 12:34:29, 4, M0843459659404481, 白米 小, 豚汁, チキンのサラダ, 鯖の塩焼き, 1350.00
小金井支店, 2023-11-12 14:33:14, 3, M1433940504496971, 白米 中, コンソメスープ, ほうれん草のごま和え, 豚の生姜焼き, 1000.00
小金井支店, 2023-11-12 21:28:00, 6, M6971647925012343, 白米 中, コンソメスープ, チキンのサラダ, 煮込みハンバーグ, 1300.00
小金井支店, 2023-11-12 22:15:32, 2, M4278949801966343, 白米 中, 豚汁, チキンのサラダ, 豚の生姜焼き, 1300.00
小金井支店, 2023-11-13 01:36:23, 8, M9504559070091234, 白米 中, コンソメスープ, ワカメのサラダ, 鯖の塩焼き, 1200.00
小金井支店, 2023-11-13 05:28:03, 9, M9989143822773005, 白米 中, コンソメスープ, ワカメのサラダ, 煮込みハンバーグ, 1200.00
小金井支店, 2023-11-13 08:04:21, 5, M4645952510156222, 白米 大, 豚汁, ほうれん草のごま和え, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-13 11:34:03, 7, M3489191249112446, 白米 中, 豆腐の味噌汁, ワカメのサラダ, 鯖の塩焼き, 1200.00
小金井支店, 2023-11-13 14:45:45, 3, M1331843257022261, 白米 小, 豚汁, ワカメのサラダ, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-13 15:00:36, 2, M5432647983047799, 白米 大, 豆腐の味噌汁, チキンのサラダ, 豚の生姜焼き, 1250.00
小金井支店, 2023-11-13 16:09:20, 6, M6971647925012343, 白米 中, コンソメスープ, チキンのサラダ, 煮込みハンバーグ, 1300.00
小金井支店, 2023-11-13 17:54:24, 4, M5980822666877486, 白米 中, 豆腐の味噌汁, チキンのサラダ, 鯖の塩焼き, 1300.00
小金井支店, 2023-11-13 19:48:53, 1, M6691192990110146, 白米 小, コンソメスープ, ワカメのサラダ, 豚の生姜焼き, 1050.00
小金井支店, 2023-11-14 04:45:39, 6, M6528764768399159, 白米 小, 豆腐の味噌汁, チキンのサラダ, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-14 13:18:29, 4, M5342435620242023, 白米 大, コンソメスープ, チキンのサラダ, 豚の生姜焼き, 1250.00
小金井支店, 2023-11-14 13:37:16, 1, M9717017308442137, 白米 小, 豚汁, ワカメのサラダ, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-14 14:17:22, 2, M8328439552959735, 白米 中, コンソメスープ, ワカメのサラダ, 鯖の塩焼き, 1200.00
小金井支店, 2023-11-14 14:17:43, 3, M4439008801559783, 白米 中, 豚汁, ほうれん草のごま和え, 煮込みハンバーグ, 1200.00
小金井支店, 2023-11-14 15:10:56, 5, M9381581091106318, 白米 小, 豆腐の味噌汁, ワカメのサラダ, 煮込みハンバーグ, 1150.00
小金井支店, 2023-11-15 09:46:18, 5, M5958992545564083, 白米 大, コンソメスープ, チキンのサラダ, 煮込みハンバーグ, 1350.00
小金井支店, 2023-11-15 11:43:19, 1, M9989143822773005, 白米 中, コンソメスープ, ほうれん草のごま和え, 豚の生姜焼き, 1000.00
小金井支店, 2023-11-15 14:23:57, 3, M5980822666877486, 白米 小, 豆腐の味噌汁, ワカメのサラダ, 豚の生姜焼き, 1050.00
小金井支店, 2023-11-15 16:01:31, 2, M5782613179531962, 白米 中, 豚汁, チキンのサラダ, 煮込みハンバーグ, 1400.00
小金井支店, 2023-11-15 19:10:14, 4, M2258555050055487, 白米 小, コンソメスープ, ほうれん草のごま和え, 鯖の塩焼き, 1050.00
小金井支店, 2023-11-15 22:05:16, 6, M6691192990110146, 白米 小, 豆腐の味噌汁, チキンのサラダ, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-15 22:36:32, 7, M4957702483502152, 白米 中, 豆腐の味噌汁, チキンのサラダ, 鯖の塩焼き, 1300.00
小金井支店, 2023-11-16 01:05:09, 3, M1369199066252452, 白米 中, コンソメスープ, チキンのサラダ, 煮込みハンバーグ, 1300.00
小金井支店, 2023-11-16 03:08:59, 1, M0851225857326843, 白米 大, 豆腐の味噌汁, ワカメのサラダ, 煮込みハンバーグ, 1250.00
小金井支店, 2023-11-16 05:17:31, 2, M6914664961212078, 白米 大, 豆腐の味噌汁, チキンのサラダ, 鯖の塩焼き, 1350.00
小金井支店, 2023-11-17 02:27:03, 2, M6946100159144972, 白米 小, 豚汁, ほうれん草のごま和え, 豚の生姜焼き, 1050.00
小金井支店, 2023-11-17 22:12:18, 1, M8144139671491198, 白米 大, 豆腐の味噌汁, ほうれん草のごま和え, 鯖の塩焼き, 1150.00
小金井支店, 2023-11-18 06:15:00, 2, M6691192990110146, 白米 中, 豆腐の味噌汁, チキンのサラダ, 鯖の塩焼き, 1300.00
小金井支店, 2023-11-18 10:06:12, 4, M0043036203350933, 白米 中, 豆腐の味噌汁, チキンのサラダ, 豚の生姜焼き, 1200.00
小金井支店, 2023-11-18 11:06:04, 6, M5628732464656951, 白米 大, 豆腐の味噌汁, ほうれん草のごま和え, 豚の生姜焼き, 1050.00
小金井支店, 2023-11-18 12:38:23, 1, M2662121413642089, 白米 中, 豚汁, ほうれん草のごま和え, 鯖の塩焼き, 1200.00
小金井支店, 2023-11-18 17:19:05, 3, M6737226886016355, 白米 大, 豚汁, チキンのサラダ, 豚の生姜焼き, 1350.00
小金井支店, 2023-11-18 17:28:39, 5, M2322090966717194, 白米 中, コンソメスープ, チキンのサラダ, 煮込みハンバーグ, 1300.00
小金井支店, 2023-11-19 01:38:46, 3, M6826841501887810, 白米 小, コンソメスープ, ほうれん草のごま和え, 煮込みハンバーグ, 1050.00
小金井支店, 2023-11-19 02:57:17, 1, M0714965327808581, 白米 大, コンソメスープ, チキンのサラダ, 豚の生姜焼き, 1250.00
小金井支店, 2023-11-19 03:17:37, 4, M8149505322780065, 白米 大, 豆腐の味噌汁, ワカメのサラダ, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-19 16:19:42, 2, M5939968742150262, 白米 中, 豚汁, チキンのサラダ, 煮込みハンバーグ, 1400.00
小金井支店, 2023-11-20 04:10:04, 3, M1411197063930241, 白米 小, コンソメスープ, ワカメのサラダ, 豚の生姜焼き, 1050.00
小金井支店, 2023-11-20 15:50:38, 2, M5958992545564083, 白米 小, コンソメスープ, チキンのサラダ, 煮込みハンバーグ, 1250.00
小金井支店, 2023-11-20 16:49:09, 4, M7164647937961898, 白米 大, 豚汁, ほうれん草のごま和え, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-20 18:00:22, 1, M7430233742301789, 白米 中, 豚汁, チキンのサラダ, 煮込みハンバーグ, 1400.00
小金井支店, 2023-11-21 00:32:36, 4, M9717017308442137, 白米 大, コンソメスープ, ほうれん草のごま和え, 煮込みハンバーグ, 1150.00
小金井支店, 2023-11-21 03:40:37, 2, M4645952510156222, 白米 小, コンソメスープ, ワカメのサラダ, 豚の生姜焼き, 1050.00
小金井支店, 2023-11-21 04:55:02, 3, M6914664961212078, 白米 小, コンソメスープ, ほうれん草のごま和え, 豚の生姜焼き, 950.00
小金井支店, 2023-11-21 07:45:50, 7, M3037251062431668, 白米 小, コンソメスープ, ワカメのサラダ, 豚の生姜焼き, 1050.00
小金井支店, 2023-11-21 09:00:19, 8, M2200771142129264, 白米 大, 豚汁, チキンのサラダ, 鯖の塩焼き, 1450.00
小金井支店, 2023-11-21 13:16:00, 5, M2662121413642089, 白米 小, 豚汁, ワカメのサラダ, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-21 19:21:06, 6, M7430233742301789, 白米 小, コンソメスープ, ほうれん草のごま和え, 煮込みハンバーグ, 1050.00
小金井支店, 2023-11-21 19:52:12, 1, M1642087007258808, 白米 中, 豆腐の味噌汁, チキンのサラダ, 煮込みハンバーグ, 1300.00
小金井支店, 2023-11-22 10:46:08, 2, M1369199066252452, 白米 小, 豚汁, ほうれん草のごま和え, 豚の生姜焼き, 1050.00
小金井支店, 2023-11-22 12:40:00, 1, M5342435620242023, 白米 中, 豚汁, チキンのサラダ, 鯖の塩焼き, 1400.00
小金井支店, 2023-11-23 04:00:26, 3, M6826841501887810, 白米 小, 豚汁, チキンのサラダ, 鯖の塩焼き, 1350.00
小金井支店, 2023-11-23 10:46:27, 2, S0000000000000001, 白米 小, コンソメスープ, ほうれん草のごま和え, 豚の生姜焼き, 950.00
小金井支店, 2023-11-23 11:21:55, 4, M3254378465709968, 白米 小, コンソメスープ, ほうれん草のごま和え, 豚の生姜焼き, 950.00
小金井支店, 2023-11-23 17:59:40, 1, M6465895127921518, 白米 大, コンソメスープ, ほうれん草のごま和え, 鯖の塩焼き, 1150.00
小金井支店, 2023-11-24 08:58:26, 1, M3037251062431668, 白米 中, 豚汁, チキンのサラダ, 鯖の塩焼き, 1400.00
小金井支店, 2023-11-24 10:40:57, 2, M1625021197653150, 白米 大, コンソメスープ, ワカメのサラダ, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-24 15:31:46, 4, M2322090966717194, 白米 大, コンソメスープ, ほうれん草のごま和え, 豚の生姜焼き, 1050.00
小金井支店, 2023-11-24 23:42:58, 3, M3254378465709968, 白米 大, コンソメスープ, ほうれん草のごま和え, 豚の生姜焼き, 1050.00
小金井支店, 2023-11-25 02:55:08, 4, M5167605488367166, 白米 大, 豚汁, チキンのサラダ, 煮込みハンバーグ, 1450.00
小金井支店, 2023-11-25 06:34:51, 1, M6465895127921518, 白米 小, コンソメスープ, ワカメのサラダ, 鯖の塩焼き, 1150.00
小金井支店, 2023-11-25 09:40:29, 5, M6131631379421215, 白米 大, 豚汁, ワカメのサラダ, 豚の生姜焼き, 1250.00
小金井支店, 2023-11-25 09:56:44, 7, M4777048940070841, 白米 中, 豚汁, チキンのサラダ, 鯖の塩焼き, 1400.00
小金井支店, 2023-11-25 13:41:33, 6, M3522554363118339, 白米 大, 豆腐の味噌汁, チキンのサラダ, 鯖の塩焼き, 1350.00
小金井支店, 2023-11-25 13:44:43, 3, M9504559070091234, 白米 大, コンソメスープ, ワカメのサラダ, 鯖の塩焼き, 1250.00
小金井支店, 2023-11-25 22:06:31, 2, M3254378465709968, 白米 小, コンソメスープ, ワカメのサラダ, 煮込みハンバーグ, 1150.00
小金井支店, 2023-11-26 04:31:10, 4, M5980822666877486, 白米 中, コンソメスープ, チキンのサラダ, 豚の生姜焼き, 1200.00
小金井支店, 2023-11-26 09:40:38, 3, M1525342523725107, 白米 小, 豚汁, ワカメのサラダ, 豚の生姜焼き, 1150.00
小金井支店, 2023-11-26 12:07:48, 1, M6914664961212078, 白米 大, 豚汁, ワカメのサラダ, 鯖の塩焼き, 1350.00
小金井支店, 2023-11-26 15:18:46, 2, M1692674481452789, 白米 大, 豆腐の味噌汁, ほうれん草のごま和え, 煮込みハンバーグ, 1150.00
小金井支店, 2023-11-27 11:28:19, 3, M9366523864385044, 白米 小, 豚汁, ワカメのサラダ, 豚の生姜焼き, 1150.00
